position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
qb,"Hueytown, Alabama",Hueytown,78,200,,5,6.1,1,Florida State,Jameis Winston,2012
dt,"Denton, Texas",Ryan,78,275,4.8,5,6.1,1,Florida State,Mario Edwards,2012
de,"Harrisburg, Pennsylvania",Bishop McDevitt,78,245,,5,6.1,1,Ohio State,Noah Spence,2012
wr,"Springfield, Missouri",Hillcrest,78,220,4.4,5,6.1,1,Missouri,Dorial Green-Beckham,2012
rb,"Aledo, Texas",Aledo,65,190,4.4,5,6.1,1,Texas,Johnathan Gray,2012
rb,"Miami, Florida",Miami Norland,65,180,4.5,5,6.1,1,Miami (FL),Randy Johnson,2012
db,"Miramar, Florida",Miramar,65,175,,5,6.1,1,Miami (FL),Tracy Howard,2012
rb,"Mission Viejo, California",Mission Viejo,78,225,,3,5.7,1,USC,Jahleel Pinner,2012
lb,"Downey, California",Downey,78,230,4.6,4,6.0,1,USC,Jabari Ruffin,2012
ol,"Encino, California",Crespi,78,333,4.9,5,6.1,1,USC,Jordan Simmons,2012
db,"Sacramento, California",Grant,78,210,4.6,5,6.1,1,Washington,Shaq Thompson,2012
ol,"Missouri City, Texas",Elkins,78,260,,4,5.8,1,Texas A&M,Mike Matthews,2012
de,"Shelby, North Carolina",Crest,78,255,,5,6.1,1,Florida,Jonathan Bullard,2012
ol,"Charlotte, North Carolina",Mallard Creek,78,265,4.9,5,6.1,1,Florida,D.J. Humphries,2012
k,"Cuyahoga Falls, Ohio",Walsh Jesuit,65,185,,3,5.5,1,Duke,Ross Martin,2012
te,"Land O'Lakes, Florida",Land O' Lakes,78,220,,4,6.0,1,Florida,Kent Taylor,2012
ath,"Panama City, Florida",Arnold,78,204,,5,6.1,1,Alabama,Eddie Williams,2012
lb,"Madison, Alabama",Bob Jones,78,245,,4,6.0,1,Alabama,Reggie Ragland,2012
qb,"Columbus, Indiana",East,78,220,,5,6.1,1,Notre Dame,Gunner Kiel,2012
dt,"Washington, District of Columbia",Friendship Collegiate Academy,0,307,,5,6.1,2,Florida State,Eddie Goldman,2012
db,"Oxon Hill, Maryland",Potomac,65,172,4.4,4,5.9,2,Florida State,Ronald Darby,2012
wr,"Olney, Maryland",Good Counsel,78,185,4.4,5,6.1,2,Maryland,Stefon Diggs,2012
de,"Cincinnati, Ohio",Taft,78,230,,5,6.1,2,Ohio State,Adolphus Washington,2012
ath,"Valdosta, Georgia",Lowndes,78,208,,5,6.1,2,Georgia,Josh Harvey-Clemons,2012
qb,"Denver, Colorado",Mullen,78,220,4.4,4,6.0,2,Washington,Cyler Miles,2012
ol,"Lakewood, Washington",Lakes,78,310,4.9,5,6.1,2,USC,Zach Banner,2012
de,"Ramsey, New Jersey",Don Bosco Prep,78,245,,5,6.1,2,Rutgers,Darius Hamilton,2012
db,"Geismar, Louisiana",Dutchtown,78,199,4.4,5,6.1,2,Alabama,Landon Collins,2012
lb,"Stone Mountain, Georgia",Stone Mountain,78,210,,4,6.0,2,Florida State,Ukeme Eligwe,2012
ol,"Apopka, Florida",Apopka,78,275,5.1,4,5.8,2,Oklahoma,Ty Darlington,2012
te,"Hogansville, Georgia",Callaway,78,230,,4,5.8,2,Auburn,Ricky Parks,2012
rb,"Daphne, Alabama",Daphne,78,205,4.4,5,6.1,2,Alabama,T.J. Yeldon,2012
rb,"Raleigh, North Carolina",Millbrook,65,190,4.4,4,6.0,2,Georgia,Keith Marshall,2012
k,"Calhoun, Georgia",Calhoun,65,175,,3,5.5,2,Alabama,Adam Griffith,2012
ol,"Puyallup, Washington",Puyallup,78,295,,4,6.0,2,Stanford,Joshua Garnett,2012
lb,"Charlotte, North Carolina",Phillip O Berry Acad Of Tech,78,228,,4,5.9,2,Louisville,Nick Dawson,2012
rb,"Blackshear, Georgia",Pierce County,78,245,,3,5.7,2,Georgia,Quayvon Hicks,2012
qb,"Danville, California",San Ramon Valley,78,210,4.9,4,6.0,2,California,Zach Kline,2012
rb,"Chesapeake, Virginia",Oscar Smith,65,169,4.4,4,5.9,3,Virginia Tech,J.C. Coleman,2012
qb,"Houston, Texas",Klein Forest,78,202,4.4,4,5.8,3,Texas A&M,Matt Davis,2012
de,"Atwater, California",Buhach,78,275,5.2,5,6.1,3,Stanford,Aziz Shittu,2012
ol,"San Clemente, California",San Clemente,78,275,5.1,5,6.1,3,Stanford,Kyle Murphy,2012
wr,"Tampa, Florida",Berkeley Prep,78,180,,5,6.1,3,USC,Nelson Agholor,2012
ath,"Old Tappan, New Jersey",Old Tappan,78,185,,4,6.0,3,UCLA,Devin Fuller,2012
qb,"Eagle, Idaho",Eagle,78,195,4.9,4,6.0,3,Brigham Young,Tanner Mangum,2012
dt,"Kansas City, Missouri",Park Hill,78,325,5.2,5,6.1,3,Michigan,Ondre Pipkins,2012
ol,"Atwater, California",Buhach,78,340,,3,5.7,3,California,Matt Cochran,2012
de,"St. Petersburg, Florida",Lakewood,78,232,,5,6.1,3,Florida,Dante Fowler Jr.,2012
db,"Ashburn, Virginia",Briar Woods,78,193,4.4,4,6.0,3,Stanford,Alex Carter,2012
lb,"Wisconsin Rapids, Wisconsin",Wisconsin Rapids Lincoln,78,210,4.6,4,5.9,3,Wisconsin,Vince Biegel,2012
db,"Mesquite, Texas",Horn,65,160,4.4,4,5.9,3,Texas A&M,DeVante Harris,2012
te,"Lyndhurst, Ohio",Brush,78,220,,4,5.8,3,Oregon,Pharaoh Brown,2012
rb,"Spring, Texas",Dekaney,65,175,4.4,5,6.1,3,Texas A&M,Trey Williams,2012
k,"Groveland, Florida",South Lake,78,183,,3,5.5,3,Florida State,Roberto Aguayo,2012
lb,"Norfolk, Virginia",Norfolk Christian School,78,243,4.8,4,5.9,3,Virginia,Kwontie Moore,2012
rb,"Decatur, Georgia",Columbia,65,234,4.7,3,5.6,3,Mississippi,Kenno Loyal,2012
ol,"Corvallis, Oregon",Corvallis,78,280,,4,6.0,3,Oregon State,Isaac Seumalo,2012
db,"Fresno, California",Washington Union,78,180,,4,5.9,4,Notre Dame,Tee Shepard,2012
de,"Aberdeen, Mississippi",Aberdeen,78,250,,4,6.0,4,Mississippi,Channing Ward,2012
wr,"Dallas, Texas",Skyline,78,180,4.4,4,6.0,4,Texas A&M,Thomas Johnson,2012
ol,"DeSoto, Texas",DeSoto,78,283,,4,5.9,4,Texas,Curtis Riser,2012
te,"Rocklin, California",Whitney,78,250,4.9,4,5.8,4,USC,Jalen Cope-Fitzpatrick,2012
dt,"Monrovia, California",Monrovia,78,311,4.9,5,6.1,4,UCLA,Ellis McCarthy,2012
ol,"Lakewood, Ohio",St. Edward,78,302,,5,6.1,4,Michigan,Kyle Kalis,2012
ol,"Bellflower, California",St. John Bosco,78,285,,3,5.6,4,Arizona,Beau Boyster,2012
de,"Mobile, Alabama",Davidson,78,225,,4,6.0,4,Florida State,Chris Casher,2012
ath,"Athens, Texas",Athens,78,175,4.4,4,6.0,4,Texas,Kendall Sanders,2012
qb,"Buffalo, New York",St. Joseph's,78,208,4.6,4,5.8,4,Clemson,Chad Kelly,2012
qb,"Cleveland, Tennessee",Cleveland,78,183,4.6,4,5.9,4,Pittsburgh,Chad Voytik,2012
k,"Concord, North Carolina",Northwest Cabarrus,78,220,,3,5.5,4,Clemson,Bradley Pinion,2012
db,"Tallahassee, Florida",North Florida Christian,78,195,4.4,4,6.0,4,Clemson,Travis Blanks,2012
rb,"Memphis, Tennessee",Memphis East,65,165,,4,5.8,4,Vanderbilt,Brian Kimbrow,2012
lb,"Buford, Georgia",Buford,78,220,,4,5.9,4,Alabama,Dillon Lee,2012
lb,"Leesburg, Florida",Leesburg,78,233,,4,5.9,4,Stanford,Noor Davis,2012
rb,"Highlands Ranch, Colorado",Mountain Vista,78,240,4.8,3,5.6,4,Colorado,Clay Norgard,2012
rb,"Cape Coral, Florida",Island Coast,78,185,,4,6.0,4,Florida State,Mario Pender,2012
rb,"Tarboro, North Carolina",Tarboro,78,195,,4,6.0,5,Georgia,Todd Gurley,2012
qb,"Petal, Mississippi",Petal,78,205,4.5,4,5.8,5,Southern Miss,Anthony Alford,2012
dt,"Brenham, Texas",Brenham,78,280,,5,6.1,5,Texas,Malcom Brown,2012
wr,"Austin, Texas",Austin,78,198,4.6,4,6.0,5,Texas,Cayleb Jones,2012
te,"Citra, Florida",North Marion,78,232,4.9,4,5.8,5,South Florida,Sean Price,2012
de,"Daytona Beach, Florida",Mainland,78,254,,4,6.0,5,USC,Leonard Williams,2012
lb,"Stone Mountain, Georgia",Stephenson,78,208,,4,5.9,5,Miami (FL),Raphael Kirby,2012
ath,"Scottsdale, Arizona",Saguaro,65,190,,4,5.9,5,Arizona State,D.J. Foster,2012
rb,"Detroit, Michigan",Martin Luther King,65,170,,4,5.8,5,Michigan,Dennis Norfleet,2012
rb,"Salt Lake City, Utah",Highland,78,211,4.5,3,5.5,5,Michigan,Sione Houma,2012
qb,"Rocklin, California",Whitney,78,210,,4,5.8,5,Oregon,Jake Rodrigues,2012
de,"Virginia Beach, Virginia",Ocean Lakes,78,215,4.6,4,6.0,5,Virginia,Eli Harold,2012
db,"Bradenton, Florida",Southeast,65,187,,4,5.9,5,Florida,Brian Poole,2012
ol,"Boynton Beach, Florida",Boynton Beach,78,315,,4,5.9,5,Florida,Jessamen Dunker,2012
db,"Melbourne, Florida",Holy Trinity,78,195,4.5,4,5.9,5,Florida,Marcus Maye,2012
ol,"Jacksonville, Florida",Bolles,78,292,5.2,5,6.1,5,Georgia,John Theus,2012
lb,"Bastrop, Louisiana",Bastrop,78,236,4.6,4,5.8,5,Alabama,Denzel Devall,2012
k,"Charlotte, North Carolina",Latin,78,195,,3,5.5,5,Purdue,Paul Griggs,2012
ol,"Altair, Texas",Rice Consolidated,78,268,5.0,3,5.6,5,Texas Tech,Jared Kaster,2012
ol,"Tempe, Arizona",Corona Del Sol,78,305,5.2,5,6.1,6,Stanford,Andrus Peat,2012
dt,"Glen Ellyn, Illinois",Glenbard West,78,301,,4,5.9,6,Ohio State,Tommy Schutt,2012
db,"Miami, Florida",Columbus,78,185,4.4,4,5.9,6,Miami (FL),Deon Bush,2012
db,"Pasadena, California",Muir,78,180,,4,5.9,6,USC,Kevon Seymour,2012
ath,"Baltimore, Maryland",Gilman School,65,183,4.5,4,5.9,6,Alabama,Cyrus Jones,2012
de,"Elk Grove, California",Pleasant Grove,78,280,5.1,4,6.0,6,Oregon,Arik Armstead,2012
rb,"Las Vegas, Nevada",Bishop Gorman,65,195,4.6,4,5.8,6,Duke,Shaquille Powell,2012
k,"Spring Branch, Texas",Smithson Valley,78,220,4.7,3,5.5,6,TCU,Ethan Perry,2012
rb,"Aliquippa, Pennsylvania",Hopewell,78,210,4.5,4,6.0,6,Pittsburgh,Rushel Shell,2012
ol,"Texarkana, Texas",Texas,78,260,,4,5.8,6,Oklahoma,John Michael McGee,2012
qb,"San Antonio, Texas",Ronald Reagan,78,195,4.7,4,5.8,6,Oklahoma,Trevor Knight,2012
te,"Warminster, Pennsylvania",Archbishop Wood Catholic,78,255,,4,5.8,6,Florida,Colin Thompson,2012
lb,"Covington, Louisiana",Covington,78,221,4.6,4,5.8,6,Arkansas,Otha Peters,2012
wr,"Miami, Florida",Northwestern,78,175,,4,6.0,6,Alabama,Amari Cooper,2012
lb,"Daphne, Alabama",Daphne,78,250,,4,5.9,6,Alabama,Ryan Anderson,2012
de,"Hamilton, Georgia",Harris County,78,245,4.7,4,6.0,6,Georgia,Jordan Jenkins,2012
ol,"Warminster, Pennsylvania",Archbishop Wood Catholic,78,250,,3,5.6,6,Rutgers,Brandon Arcidiacono,2012
qb,"McPherson, Kansas",Mcpherson,78,205,4.7,4,5.8,6,TCU,Tyler Matthews,2012
dt,"Millen, Georgia",Jenkins County,78,315,,4,5.9,7,Georgia,Jonathan Taylor,2012
rb,"Stone Mountain, Georgia",Stephenson,65,200,4.5,4,5.9,7,South Carolina,Mike Davis,2012
de,"Tampa, Florida",Jefferson,78,222,4.8,4,5.9,7,Miami (FL),Tyriq McCord,2012
db,"Ramsey, New Jersey",Don Bosco Prep,78,180,,4,5.9,7,Colorado,Yuri Wright,2012
ath,"Midlothian, Virginia",Clover Hill,78,201,4.7,4,5.9,7,Virginia Tech,Joel Caleb,2012
qb,"Rochester, Illinois",Rochester,78,210,,4,5.8,7,Oklahoma State,Wes Lunt,2012
ol,"Santa Margarita, California",Santa Margarita Catholic,78,294,,4,6.0,7,USC,Max Tuerk,2012
qb,"Mercer Island, Washington",Mercer Island,78,225,4.7,4,5.8,7,Washington,Jeff Lindquist,2012
wr,"Fresno, California",Washington Union,78,187,4.4,4,6.0,7,Houston,Deontay Greenberry,2012
k,"Miami, Florida",American Heritage,78,195,,3,5.5,7,Georgia,Marshall Morgan,2012
de,"San Antonio, Texas",Sam Houston,78,262,,4,5.9,7,Baylor,Javonte Magee,2012
db,"Dallas, Texas",Wilmer-Hutchins,78,190,4.5,4,5.9,7,Tennessee,LaDarrell McNeil,2012
ol,"Lee's Summit, Missouri",Lee's Summit West,78,290,5.1,4,5.8,7,Missouri,Evan Boehm,2012
te,"San Diego, California",Westview,78,235,,4,5.8,7,Oklahoma,Taylor McNamara,2012
rb,"Houston, Texas",Westside,65,190,4.5,3,5.7,7,TCU,B.J. Catalon,2012
ol,"Frisco, Texas",Liberty,78,285,,3,5.6,7,Navy,Toye Adewon,2012
lb,"Miami, Florida",Miami Norland,78,225,4.5,4,5.8,7,Louisville,Keith Brown,2012
lb,"Cincinnati, Ohio",Colerain,78,225,,4,5.8,7,Michigan,Joe Bolden,2012
lb,"West Roxbury, Massachusetts",Catholic Memorial,78,215,,4,5.8,8,Ohio State,Camren Williams,2012
de,"Canton, Ohio",McKinley,78,245,,4,5.9,8,Ohio State,Se'von Pittman,2012
db,"Atlanta, Georgia",St Pius X School,65,180,4.5,4,5.9,8,Alabama,Geno Smith,2012
k,"Goochland, Virginia",Goochland,78,185,,3,5.5,8,Vanderbilt,Colby Cooke,2012
lb,"Shreveport, Louisiana",Woodlawn,78,222,,4,5.8,8,Texas,Torshiro Davis,2012
ol,"Pearland, Texas",Dawson,78,300,5.2,4,5.9,8,Texas,Kennedy Estelle,2012
de,"Portland, Oregon",Central Catholic,78,262,4.9,4,5.9,8,Oregon,Alex Balducci,2012
ath,"Wellington, Florida",Palm Beach Central,78,185,,4,5.8,8,Miami (FL),Angelo Jean-Louis,2012
ol,"Indianapolis, Indiana",Lawrence Central,78,285,5.2,3,5.6,8,Indiana,Wes Rogers,2012
rb,"San Jose, California",Valley Christian,65,195,,4,5.8,8,Oregon,Byron Marshall,2012
te,"Orange, California",Lutheran,78,230,,4,5.8,8,Florida State,Christo Kourtzidis,2012
db,"East Orange, New Jersey",Don Bosco Prep,78,205,4.5,4,5.8,8,Notre Dame,Elijah Shumate,2012
dt,"Forest City, North Carolina",Chase,78,275,,4,5.9,8,Clemson,Carlos Watkins,2012
wr,"Jacksonville, Florida",First Coast,65,170,,4,6.0,8,Alabama,Chris Black,2012
rb,"Memphis, Tennessee",Ridgeway,65,164,4.4,3,5.7,8,Mississippi,Jaylen Walton,2012
ol,"Barrington, Illinois",Barrington,78,289,5.4,4,5.8,8,Wisconsin,Dan Voltz,2012
qb,"Fruit Cove, Florida",Bartram Trail,78,205,,4,5.8,8,Tennessee,Nathan Peterman,2012
dt,"Venice, Florida",Venice,78,268,4.9,4,5.8,9,Tennessee,Dante Phillips,2012
lb,"Dallas, Texas",Skyline,78,208,4.5,4,5.8,9,Texas,Peter Jinkens,2012
ol,"Palm Beach Gardens, Florida",Palm Beach Gardens,78,273,,4,5.9,9,Auburn,Avery Young,2012
de,"Fort Lauderdale, Florida",St. Thomas Aquinas,78,250,,4,5.9,9,Miami (FL),Jelani Hamilton,2012
ath,"Everett, Washington",Mariner,78,170,4.6,4,5.8,9,Notre Dame,KeiVarae Russell,2012
db,"Miami, Florida",South Miami,78,175,,4,5.9,9,Marshall,Amos Leggett,2012
te,"Aurora, Colorado",Grandview,78,225,4.8,4,5.8,9,Oregon,Evan Baylis,2012
rb,"Citra, Florida",North Marion,65,185,,3,5.7,9,Temple,Jamie Gilmore,2012
qb,"Cibolo, Texas",Steele,78,210,4.5,3,5.7,9,Nebraska,Tommy Armstrong,2012
qb,"Ft. Thomas, Kentucky",Highlands,78,232,4.7,4,5.8,9,Kentucky,Patrick Towles,2012
lb,"Detroit, Michigan",Cass Tech,78,215,,4,5.8,9,Michigan,Royce Jenkins-Stone,2012
db,"Ocala, Florida",Vanguard,78,175,,4,5.8,9,Florida State,P.J. Williams,2012
wr,"St. Louis, Missouri",DeSmet,78,195,4.4,4,5.9,9,Oklahoma,Durron Neal,2012
k,"Coppell, Texas",Coppell,78,175,,2,5.4,9,Texas,Nick Jordan,2012
de,"Centerville, Ohio",Centerville,78,210,4.4,4,5.9,9,Northwestern,Ifeadi Odenigbo,2012
ol,"Cincinnati, Ohio",St. Xavier,78,290,,3,5.6,9,Miami (OH),Brandyn Cook,2012
ol,"Pleasant Grove, Utah",Pleasant Grove,78,293,,4,5.8,9,Stanford,Brandon Fanaika,2012
rb,"Oklahoma City, Oklahoma",Heritage Hall,65,190,,4,5.8,9,Stanford,Barry Sanders,2012
rb,"Memphis, Tennessee",Wooddale,78,215,4.5,4,5.8,10,Auburn,Jovon Robinson,2012
wr,"Lexington, South Carolina",Lexington,78,170,,4,5.9,10,South Carolina,Shaq Roland,2012
qb,"Scottsdale, Arizona",Chaparral,78,195,4.7,4,5.8,10,Texas,Connor Brewer,2012
db,"Westlake Village, California",Oaks Christian,65,185,,4,5.8,10,UCLA,Ishmael Adams,2012
ol,"Carlsbad, California",La Costa Canyon,78,275,,4,5.9,10,Michigan,Erik Magnuson,2012
dt,"Prattville, Alabama",Prattville,78,306,,4,5.8,10,Florida State,Justin Shanks,2012
de,"Mansfield, Texas",Mansfield,78,250,,4,5.8,10,Texas,Hassan Ridgeway,2012
ol,"Las Vegas, Nevada",Desert Pines,78,322,5.2,4,5.8,10,Utah,Cedrick Poutasi,2012
qb,"Jupiter, Florida",Jupiter,78,210,,3,5.7,10,Wake Forest,Tyler Cameron,2012
te,"Austin, Texas",Lake Travis,78,215,4.6,4,5.8,10,TCU,Griffin Gilbert,2012
db,"Fairfax, South Carolina",Allendale Fairfax,78,185,4.5,4,5.8,10,Clemson,Ronald Geohaghan,2012
ath,"Copperas Cove, Texas",Copperas Cove,65,175,,4,5.8,10,Texas,Orlando Thomas,2012
lb,"Bolingbrook, Illinois",Bolingbrook,78,220,,4,5.8,10,Florida,Antonio Morrison,2012
de,"Waco, Texas",La Vega,78,282,5.0,4,5.8,10,Texas Tech,Michael Starts,2012
ol,"Oceanside, California",Oceanside,78,290,,3,5.6,10,Oregon State,Grant Bays,2012
k,"Lawton, Oklahoma",MacArthur,78,183,,2,5.4,10,Tulsa,Daniel Schwarz,2012
rb,"South Gate, California",South East,65,155,4.5,3,5.7,10,Washington State,Robert Lewis,2012
lb,"Norco, California",Norco,78,225,4.6,4,5.8,10,USC,Scott Starr,2012
db,"Cape Coral, Florida",Island Coast,78,191,,4,5.8,11,South Carolina,Jordan Diggs,2012
db,"Miami, Florida",Miami Central,65,163,4.6,4,5.8,11,Virginia Tech,Donaldven Manning,2012
ath,"Los Angeles, California",Dorsey,65,170,,4,5.8,11,Washington,Jaydon Mickens,2012
de,"Patterson, California",Patterson,78,265,,4,5.8,11,Washington,Pio Vatuvei,2012
lb,"Concord, California",De La Salle,78,200,,4,5.8,11,California,Michael Barton,2012
dt,"McDonough, Georgia",Henry County,78,270,4.9,4,5.8,11,Alabama,Dalvin Tomlinson,2012
qb,"San Clemente, California",San Clemente,78,205,4.9,3,5.7,11,Utah,Travis Wilson,2012
k,"Atlanta, Georgia",Marist School,65,200,,2,5.4,11,Florida,Austin Hardin,2012
rb,"Snellville, Georgia",Brookwood,65,185,4.4,3,5.7,11,Michigan State,Nick Tompkins,2012
wr,"Charlotte, North Carolina",Phillip O Berry Acad Of Tech,78,165,4.5,4,5.9,11,Clemson,Germone Hopper,2012
de,"Hyattsville, Maryland",DeMatha,78,255,,4,5.8,11,Virginia,Michael Moore,2012
ol,"Boyertown, Pennsylvania",Boyertown Area Senior,78,287,5.0,4,5.9,11,Rutgers,Chris Muller,2012
lb,"Galena, Ohio",Olentangy,78,228,,4,5.8,11,Ohio State,Josh Perry,2012
rb,"Canton, Ohio",Glenoak,78,215,4.6,4,5.8,11,Ohio State,Bri'onte Dunn,2012
ol,"Buford, Georgia",Buford,78,310,,4,5.8,11,LSU,Vadal Alexander,2012
te,"Renton, Washington",Kentridge,78,240,4.7,4,5.8,11,Oregon State,Caleb Smith,2012
qb,"Arroyo Grande, California",Arroyo Grande,78,203,,3,5.7,11,Oregon State,Brent VanderVeen,2012
ol,"Madison, Mississippi",Madison Central,78,295,,3,5.6,11,Mississippi State,Devon Desper,2012
wr,"Bellflower, California",St. John Bosco,65,171,,4,5.9,12,California,Bryce Treggs,2012
ol,"Windsor, Colorado",Windsor,78,295,,4,5.9,12,Ohio State,Joey O'Connor,2012
ol,"Castle Rock, Colorado",Valor Christian,78,295,,4,5.8,12,Auburn,Alex Kozan,2012
de,"Arlington, Texas",Martin,78,240,4.6,4,5.8,12,TCU,Devonte Fields,2012
db,"Compton, California",Dominguez,78,176,,4,5.8,12,Washington,Brandon Beaver,2012
lb,"Long Beach, Mississippi",Long Beach,78,223,4.5,4,5.8,12,Mississippi State,Richie Brown,2012
ath,"Lakewood, Washington",Lakes,65,175,,4,5.8,12,California,Cedric Dozier,2012
rb,"Jenks, Oklahoma",Jenks,78,205,,4,5.8,12,Oklahoma,Alex Ross,2012
qb,"Concord, California",De La Salle,78,201,,3,5.7,12,Wisconsin,Bart Houston,2012
de,"Akron, Ohio",Hoban,78,255,,4,5.8,12,Nebraska,Greg McMullen,2012
ol,"Edna, Texas",Edna,78,277,,3,5.6,12,Houston,Mac Long,2012
rb,"College Station, Texas",A&M Consolidated,65,180,,3,5.6,12,Texas Tech,Quinton White,2012
dt,"Flint, Michigan",Powers Catholic,78,293,5.1,4,5.8,12,Tennessee,Danny O'Brien,2012
lb,"Thomasville, Alabama",Thomasville,78,215,,4,5.8,12,Alabama,Tyler Hayes,2012
te,"Moultrie, Georgia",Colquitt County,78,228,,3,5.7,12,Georgia,Ty Smith,2012
qb,"Orlando, Florida",Dr. Phillips,65,180,,3,5.7,12,Boise State,Nick Patti,2012
k,"Bridgeport, West Virginia",Bridgeport,78,208,4.8,2,5.4,12,Iowa,Connor Kornbrath,2012
db,"Akron, Ohio",Buchtel,78,190,,4,5.8,12,Michigan,Jarrod Wilson,2012
de,"Eastman, Georgia",Dodge County,78,215,,4,5.8,13,Georgia,Leonard Floyd,2012
ath,"South Bend, Indiana",Washington,78,225,4.4,4,5.8,13,Ohio State,David Perkins,2012
rb,"Lutcher, Louisiana",Lutcher,65,163,,3,5.6,13,Northwestern State,Daniel Taylor,2012
de,"Irvine, California",Woodbridge,78,230,,4,5.8,13,Arizona,Kyle Kelley,2012
ol,"Lithonia, Georgia",Lithonia,78,320,,4,5.8,13,South Carolina,Joe Harris,2012
lb,"Chesterfield, Virginia",Lloyd C Bird,78,205,4.5,4,5.8,13,Virginia Tech,Deon Clarke,2012
qb,"El Cajon, California",Christian,78,185,4.6,3,5.7,13,Colorado,Shane Dillon,2012
db,"San Antonio, Texas",Brandeis,78,185,4.5,4,5.8,13,Florida State,Colin Blake,2012
qb,"Plant City, Florida",Plant City,78,210,4.7,3,5.7,13,Cincinnati,Bennie Coney,2012
db,"Jeannette, Pennsylvania",Jeannette,78,192,4.5,4,5.8,13,Michigan State,Demetrious Cox,2012
ol,"Harker Heights, Texas",Harker Heights,78,269,,4,5.8,13,Texas,Camrhon Hughes,2012
wr,"Los Angeles, California",Venice,78,175,4.6,4,5.9,13,Washington State,Gabriel Marks,2012
lb,"Sicklerville, New Jersey",Timber Creek,78,230,4.6,4,5.8,13,Rutgers,Quanzell Lambert,2012
ol,"Maryville, Tennessee",Maryville,78,287,,3,5.6,13,Clemson,Jay Guillermo,2012
dt,"Lombard, Illinois",Montini,78,277,5.2,4,5.8,13,Iowa,Jaleel Johnson,2012
te,"Buford, Georgia",Buford,78,245,,3,5.7,13,Alabama,Kurt Freitag,2012
rb,"Powder Springs, Georgia",Hillgrove,78,195,4.4,4,5.8,13,Alabama,Kenyan Drake,2012
k,"Harvest, Alabama",East Limestone,78,230,,2,5.4,13,Louisville,Joshua Appleby,2012
lb,"Orchard Lake, Michigan",St. Mary's,78,209,,4,5.8,14,Michigan,James Ross,2012
rb,"Olney, Maryland",Good Counsel,78,200,4.5,4,5.8,14,Maryland,Wes Brown,2012
db,"Cleveland, Ohio",Glenville Academic Campus,65,172,,4,5.8,14,Ohio State,De'van Bogard,2012
qb,"Houston, Texas",Kinkaid,78,210,4.8,3,5.7,14,West Virginia,Ford Childress,2012
te,"Farmington Hills, Michigan",Harrison,78,205,,3,5.7,14,Michigan,Devin Funchess,2012
qb,"Chicago, Illinois",Simeon,78,181,4.7,3,5.7,14,Purdue,Robert Gregory,2012
db,"New Orleans, Louisiana",O. Perry Walker,78,170,,4,5.8,14,LSU,Dwayne Thomas,2012
rb,"Louisville, Kentucky",Central,65,170,,3,5.6,14,Western Kentucky,Anthony Wales,2012
k,"Gig Harbor, Washington",Gig Harbor,78,205,,2,5.4,14,Washington,Korey Durkee,2012
de,"Kaysville, Utah",Davis,78,235,4.7,4,5.8,14,Brigham Young,Troy Hinds,2012
ol,"Anaheim, California",Esperanza,78,285,5.0,3,5.6,14,UCLA,Carl Hulick,2012
ath,"Crowley, Louisiana",Crowley,78,200,,4,5.8,14,Tennessee,Davante Bourque,2012
wr,"Tyrone, Georgia",Sandy Creek,78,204,,4,5.9,14,Auburn,JaQuay Williams,2012
ol,"Arvada, Colorado",Arvada West,78,274,5.0,4,5.8,14,Nebraska,Paul Thurston,2012
lb,"Brenham, Texas",Brenham,78,220,4.7,4,5.8,14,Texas,Timothy Cole,2012
dt,"Rochester, New York",Aquinas Institute,78,308,4.9,4,5.8,14,Notre Dame,Jarron Jones,2012
ol,"Roanoke Rapids, North Carolina",Roanoke Rapids,78,310,5.0,4,5.8,14,North Carolina,J.J. Patterson,2012
de,"Lake Forest, Illinois",Lake Forest Academy,78,255,5.1,4,5.8,14,Iowa,Faith Ekakitie,2012
db,"College Park, Georgia",Banneker,78,180,,4,5.8,15,South Carolina,Chaz Elder,2012
wr,"Westlake Village, California",Oaks Christian,78,199,4.5,4,5.9,15,UCLA,Jordan Payton,2012
rb,"Seffner, Florida",Armwood,78,225,,4,5.8,15,Florida,Matt Jones,2012
ol,"Chandler, Arizona",Chandler,78,275,,4,5.8,15,Arizona,Zach Hemmila,2012
ol,"Las Vegas, Nevada",Bishop Gorman,78,285,,4,5.8,15,Notre Dame,Ronnie Stanley,2012
lb,"Clifton, Virginia",Centreville,78,226,4.8,4,5.8,15,Virginia Tech,Ken Ekanem,2012
db,"Fairburn, Georgia",Creekside,65,171,4.4,4,5.8,15,Auburn,Joshua Holsey,2012
lb,"Kansas City, Missouri",Rockhurst,78,230,4.7,3,5.7,15,Nebraska,Michael Rose,2012
ath,"Jonesboro, Arkansas",Jonesboro Senior,78,180,4.4,4,5.8,15,Clemson,Zac Brooks,2012
de,"Nashville, Tennessee",McGavock,78,240,4.7,4,5.8,15,Vanderbilt,Caleb Azubike,2012
dt,"Morton, Mississippi",Morton,78,295,,4,5.8,15,Mississippi State,Quay Evans,2012
qb,"Mankato, Minnesota",Mankato West,78,216,4.5,3,5.7,15,Minnesota,Philip Nelson,2012
de,"Honolulu, Hawaii",Punahou,78,268,5.0,4,5.8,15,Stanford,Luke Kaumatule,2012
