position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
qb,"Rockwall, Texas",Rockwall,78,192,,2,5.4,,San Diego State,Adam Dingwell,2010
ol,"Sparks, Nevada",Reed,78,270,,2,5.4,,San Diego State,Garrett Corbett,2010
te,"Sarasota, Florida",Out Of Door Academy,78,230,4.7,2,5.4,,UAB,Jamie Onufrak,2010
ath,"Denison, Texas",Denison,78,200,4.5,2,5.4,,Rice,Jordan Taylor,2010
db,"Irving, Texas",Irving Macarthur School,78,180,,2,5.4,,Kansas,Ray Mitchell,2010
de,"Denison, Texas",Denison,78,230,,3,5.5,,Kansas,Jaqwaylin Arps,2010
db,"Fredericksburg, Virginia",Riverbend,65,,4.5,0,,,Massachusetts,Kirkland Nelms,2010
de,"Cincinnati, Ohio",Elder,78,245,4.8,3,5.5,,Indiana,Pete Bachman,2010
rb,"East Brunswick, New Jersey",East Brunswick,65,175,4.5,0,,,Wagner,Michael Weber,2010
dt,"Coffeyville, Kansas",Coffeyville C.C.,78,325,5.0,3,5.5,,Memphis,D'Angelo McCray,2010
qb,"Grand Rapids, Michigan",Catholic Central,78,200,,0,,,Drake,Dominick Ens,2010
dt,"New Boston, Texas",New Boston,78,,5.7,0,,,Sam Houston State,Gary Lorance,2010
dt,"Las Vegas, Nevada",Canyon Springs,78,263,4.9,2,5.3,,Prairie View A&M,Jordan Turner,2010
rb,"Klein, Texas",Klein Collins,65,170,4.5,2,5.1,,Prairie View A&M,JaMichael Rozier,2010
wr,"Houston, Texas",Aldine,78,172,,0,,,Prairie View A&M,George Moore,2010
lb,"Aldine, Texas",Eisenhower,78,190,4.7,0,,,Prairie View A&M,Ja'Marcus Joubert,2010
qb,"Houston, Texas",Yates,78,170,,0,,,Texas Southern,Darveon Trahan,2010
qb,"Houston, Texas",Chavez,78,170,,0,,,Texas Southern,Andre Kelly,2010
wr,"League City, Texas",Clear Springs,65,180,4.5,3,5.6,,Texas State,DeChe' Milburn,2010
lb,"DeSoto, Texas",DeSoto,78,192,4.5,2,5.4,,Texas State,Byron Hudson,2010
te,"Katy, Texas",James E. Taylor,78,235,,0,,,Texas State,Trent Guiberteau,2010
wr,"La Marque, Texas",La Marque,65,170,4.4,0,,,Texas State,Michael Gilmore,2010
ol,"Portland, Texas",Gregory Portland,78,320,5.4,0,,,Stephen F. Austin,Chance Vernon,2010
wr,"Cayuga, Texas",Cayuga,78,185,,0,,,Stephen F. Austin,Caleb Summerville,2010
db,"Cayuga, Texas",Cayuga,78,200,,0,,,Stephen F. Austin,Sha'keal Jenkins,2010
dt,"Dayton, Texas",Dayton,78,240,4.9,0,,,Stephen F. Austin,Tony Hill,2010
dt,"Cibolo, Texas",Steele,78,301,,2,5.4,,Stephen F. Austin,Corey Hill,2010
db,"Bullard, Texas",The Brook Hill School,78,205,4.6,0,,,Stephen F. Austin,Jeremy Chappelle,2010
rb,"Carrollton, Texas",Creekview,65,185,,3,5.5,,Sam Houston State,Ryan Wilson,2010
db,"Conroe, Texas",Conroe,78,180,,0,,,Sam Houston State,Bookie Sneed,2010
rb,"Daingerfield, Texas",Daingerfield,65,175,,0,,,Sam Houston State,KoKo Smith,2010
wr,"College Station, Texas",A&M Consolidated,78,195,4.6,0,,,Sam Houston State,Rickey Smith,2010
db,"Denton, Texas",Guyer,78,170,4.5,2,5.4,,Sam Houston State,Chuks Orabuchi,2010
rb,"Spring, Texas",Spring,65,185,,0,,,Sam Houston State,Ridgeway Frank,2010
wr,"Manvel, Texas",Manvel,78,170,4.5,3,5.5,,Sam Houston State,SaQwan Edwards,2010
qb,"China Spring, Texas",China Spring,78,165,4.6,0,,,Sam Houston State,Brian Bell,2010
te,"Birmingham, Alabama",Briarwood Christian,78,230,4.7,3,5.5,,Southern Miss,Zeke Walters,2010
lb,"Omaha, Nebraska",Skutt Catholic,78,190,4.5,0,,,North Dakota,Myles Jablonski,2010
db,"Omaha, Nebraska",Creighton Prep,65,194,4.6,0,,,Brown,Nick Mizaur,2010
ol,"Fork Union, Virginia",Fork Union Military Academy,78,340,5.4,4,5.8,,North Carolina State,Tyson Chandler,2010
ol,"Dayton, Ohio",Chaminade-Julienne,78,255,5.0,2,5.2,,North Carolina State,Andy Jomantas,2010
ol,"Denton, Texas",Ryan,78,325,,3,5.5,,Texas A&M,Garrett Gramling,2010
ol,"Moody, Alabama",Moody,78,316,5.0,3,5.5,,Auburn,Chad Slade,2010
ol,"Santee, California",West Hills,78,310,5.3,2,5.2,,San Jose State,Jake Peterson,2010
ol,"Kent, Washington",Kentwood,78,310,,2,5.2,,Utah State,Brooks Abel,2010
ol,"Watsonville, California",St Francis Cntrl Coast Cath,78,273,5.2,2,5.1,,Colorado State,Ty Sambrailo,2010
lb,"San Antonio, Texas",Brandeis,78,210,,0,,,Texas-San Antonio,Cody Rogers,2010
lb,"Humble, Texas",Humble,78,215,,0,,,Texas-San Antonio,John Walker,2010
ol,"Cibolo, Texas",Steele,78,260,,0,,,Texas-San Antonio,Drew Phillips,2010
ol,"McKinney, Texas",McKinney,78,290,,0,,,Texas-San Antonio,Nate Leonard,2010
ath,"Edna, Texas",Edna,78,180,4.5,0,,,Texas-San Antonio,Kam Jones,2010
ol,"McAllen, Texas",McAllen,78,285,,0,,,Texas-San Antonio,Scott Inskeep,2010
de,"San Antonio, Texas",San Antonio Roosevelt,78,260,4.8,0,,,Texas-San Antonio,Dominique Henderson,2010
ol,"Spring Branch, Texas",Smithson Valley,78,275,,0,,,Texas-San Antonio,Cody Harris,2010
wr,"McAllen, Texas",McAllen,78,185,,0,,,Texas-San Antonio,Nick Garza,2010
dt,"Houston, Texas",Stratford,78,250,,0,,,Texas-San Antonio,Richard Burge,2010
ath,"Giddings, Texas",Giddings,65,160,,2,5.0,,Texas-San Antonio,Corey Brite,2010
rb,"San Antonio, Texas",San Antonio Roosevelt,65,170,4.5,2,5.0,,Texas-San Antonio,Brandon Armstrong,2010
db,"San Antonio, Texas",San Antonio Roosevelt,65,165,4.5,3,5.5,,Texas-San Antonio,Crosby Adams,2010
ol,"Monticello, Mississippi",Copiah-Lincoln C.C.,78,290,,0,,,Southern University,Julius McGee,2010
rb,"Roswell, Georgia",Roswell,65,158,4.6,0,,,Southern University,Rashaad Hoyle,2010
de,"Miami, Florida",Miami Central,78,225,,2,5.4,,UCF,LeBranden Richardson,2010
db,"Pearland, Texas",Dawson,65,185,,0,,,Southern University,Jordan Rose,2010
ol,"Pearland, Texas",Dawson,78,264,,0,,,Southern University,Johnathan Preston,2010
wr,"Houston, Texas",Booker T. Washington,78,190,4.5,0,,,Southern University,William Waddel,2010
ath,"San Diego, California",Madison,78,210,4.5,3,5.5,,Fresno State,Lester Fontenette,2010
ath,"Tulare, California",Tulare Union,65,183,,3,5.5,,Fresno State,Edward Dillihunt,2010
ath,"Modesto, California",Modesto Christian,65,173,4.9,3,5.5,,Fresno State,Isaiah Burse,2010
wr,"Rancho Cucamonga, California",Los Osos,65,175,4.7,3,5.5,,Fresno State,Sean Alston,2010
de,"Ephraim, Utah",Snow College,78,290,4.9,3,5.7,,Utah,Star Lotulelei,2010
ath,"Vanderbilt, Texas",Industrial,78,214,4.6,3,5.6,,TCU,Matt Anderson,2010
ath,"New Deal, Texas",New Deal,78,220,4.6,3,5.5,,TCU,Stephen Bryant,2010
dt,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,355,,3,5.7,,Southern University,Chris Little,2010
db,"Honolulu, Hawaii",Kamehameha School,78,185,4.6,2,5.4,,Navy,Wave Ryder,2010
k,"Mobile, Alabama",McGill Toolen,78,180,,0,,,Nicholls State,Andrew Dolan,2010
dt,"Oklahoma City, Oklahoma",Northeastern Oklahoma A&M J.C.,78,283,,0,,,Nicholls State,Michael Billingsley,2010
dt,"Milledgeville, Georgia",Georgia Military College,78,275,,0,,,Nicholls State,Gavin Whitfield,2010
wr,"Oklahoma City, Oklahoma",Northeastern Oklahoma A&M J.C.,78,205,,0,,,Nicholls State,Kenyad Blair,2010
db,"New Iberia, Louisiana",Westgate,78,185,,0,,,Nicholls State,Siegan Vergenal,2010
db,"New Orleans, Louisiana",Edna Karr,78,180,,0,,,Nicholls State,Jonathan Smith,2010
db,"New Orleans, Louisiana",Edna Karr,65,175,,0,,,Nicholls State,Brian Lewis,2010
db,"New Orleans, Louisiana",John Curtis,65,185,,0,,,Nicholls State,Jordan Hanberry,2010
db,"New Orleans, Louisiana",St. Augustine,78,185,,0,,,Nicholls State,Toren Joseph,2010
lb,"New Sarpy, Louisiana",Destrehan,78,210,,0,,,Nicholls State,Warren Lennix,2010
rb,"San Antonio, Texas",Wagner,65,185,4.7,0,,,Texas-San Antonio,David Glasco,2010
ath,"Lutcher, Louisiana",Lutcher,78,190,,3,5.5,,Southeastern Louisiana,Gavin Webster,2010
db,"Indianapolis, Indiana",Warren Central,78,195,,0,,,Idaho State,Demetrius Cowherd,2010
db,"Terre Haute, Indiana",Terre Haute South Vigo,65,174,4.7,0,,,Indiana State,Bryn Schwartz,2010
ol,"Carey, Ohio",Carey,78,260,4.9,2,5.4,,Michigan State,Michael Dennis,2010
lb,"Longwood, Florida",Lake Brantley,65,205,4.6,0,,,Jacksonville,Jordan Rudd,2010
lb,"Lynchburg, Virginia",Liberty Christian Academy,78,220,4.8,2,5.1,,Liberty,Scott Hyland,2010
lb,"Metarie, Louisiana",Rummel,78,192,4.8,0,,,Nicholls State,Myles O'Brien,2010
wr,"Pritchard, Alabama",Blount,65,170,,0,,,Nicholls State,Calvin Davison,2010
rb,"DeRidder, Louisiana",Deridder,65,190,,0,,,Nicholls State,Stephen Richmond,2010
rb,"Lillian, Alabama",Foley,78,205,,0,,,Nicholls State,Marcus Washington,2010
te,"Galliano, Louisiana",South Lafourche,78,235,,0,,,Nicholls State,Mark Mayberry,2010
te,"New Orleans, Louisiana",Jesuit,78,205,,0,,,Nicholls State,Josh Dudley,2010
ol,"Galliano, Louisiana",South Lafourche,78,310,,0,,,Nicholls State,Rafe Plaisance,2010
qb,"Missouri City, Texas",Hightower,78,177,4.6,0,,,Nicholls State,Justin Rosborough,2010
qb,"San Antonio, Texas",McCollum,78,200,,0,,,Nicholls State,Landry Klann,2010
qb,"Norcross, Georgia",Greater Atlanta Christian,78,177,,0,,,Nicholls State,Beaux Hebert,2010
wr,"La Marque, Texas",La Marque,78,190,4.5,2,5.2,,Minnesota,Logan Hutton,2010
ol,"Eaton, Ohio",Eaton,78,270,,3,5.5,,Cincinnati,Clint Shepherd,2010
db,"Deerfield Beach, Florida",Deerfield Beach,65,175,,2,5.3,,Cincinnati,Adrian Witty,2010
k,"Cincinnati, Ohio",Elder,78,190,,2,5.2,,Cincinnati,Tony Miliano,2010
lb,"Cincinnati, Ohio",Elder,78,220,4.7,2,5.4,,Cincinnati,Corey Mason,2010
db,"Hollywood, Florida",Chaminade Madonna,65,170,,2,5.4,,Cincinnati,Demitri Beal,2010
lb,"East Stroudsburg, Pennsylvania",East Stroudsburg South,78,215,4.6,2,5.2,,Rutgers,Sam Bergen,2010
ath,"Williston, Florida",Williston,65,181,4.5,3,5.5,,South Florida,Deonte Welch,2010
wr,"Lake City, Florida",Columbia,78,190,,2,5.2,,South Florida,Jamaal Montague,2010
te,"Tucson, Arizona",Salpointe,78,225,4.9,3,5.5,,Air Force,Sean Craig,2010
lb,"Gainesville, Georgia",Gainesville High School,78,200,4.7,2,5.2,,Air Force,Alberto Sanabria,2010
rb,"Glen Ellyn, Illinois",College of DuPage,65,250,,0,,,Prairie View A&M,Krystopher Watkins,2010
de,"Glen Ellyn, Illinois",College of DuPage,78,260,,0,,,Prairie View A&M,Jeremy Johnson,2010
wr,"Mission Viejo, California",Saddleback C.C.,78,205,,0,,,Grambling State,Kameron Thurmond,2010
ol,"Scranton, Pennsylvania",Lackawanna C.C.,78,300,,0,,,Grambling State,Hakeem Lassiter,2010
lb,"Perkinston, Mississippi",Gulf Coast C.C.,78,235,,0,,,Arkansas-Pine Bluff,Daniel King,2010
k,"Oroville, California",Butte C.C.,65,185,,0,,,Arkansas-Pine Bluff,Chris Ewald,2010
wr,"Quincy, California",Feather River C.C.,78,175,,0,,,Arkansas-Pine Bluff,Emile Senghor,2010
db,"Decatur, Mississippi",East Central C.C.,78,190,,0,,,Arkansas-Pine Bluff,Elijah Tanksley,2010
lb,"Fort Scott, Kansas",Fort Scott C.C.,78,225,,0,,,Arkansas-Pine Bluff,Roy Harvison,2010
db,"Athens, Texas",Trinity Valley C.C.,78,195,,0,,,Arkansas-Pine Bluff,Joe Dalton,2010
ol,"Visalia, California",College of the Sequoias,78,320,,0,,,Alabama State,James McIver,2010
rb,"Troy, New York",Hudson Valley C.C.,78,230,4.6,0,,,Howard,Daniel Mendoza,2010
de,"Santa Rosa, California",Santa Rosa J.C.,78,270,,0,,,Cal Poly,Kyle Murphy,2010
lb,"Santa Rosa, California",Santa Rosa J.C.,78,225,,0,,,Morgan State,Mike Bogdanovich,2010
qb,"Santa Rosa, California",Santa Rosa J.C.,78,220,,0,,,Idaho State,Grayson Galloway,2010
de,"Sulphur Springs, Texas",Sulphur Springs,78,215,4.6,3,5.6,,Baylor,Kedrick Dial,2010
wr,"Athens, Texas",Trinity Valley C.C.,65,185,,4,5.8,,Iowa State,Chris Young,2010
de,"Katy, Texas",James E. Taylor,78,250,4.7,3,5.5,,Kansas,Keba Agostinho,2010
de,"Largo, Florida",Largo,78,225,4.6,3,5.6,,Kentucky,Mike Douglas,2010
dt,"Chatham, Virginia",Hargrave Military Academy,78,265,,4,5.8,,Mississippi,Mike Thomas,2010
rb,"Miami, Florida",Archbishop Carroll,65,170,4.4,3,5.5,,Mississippi,Jeff Scott,2010
lb,"Parkland, Florida",Douglas,78,203,4.7,2,5.2,,Central Connecticut State,Justin Birkenholz,2010
de,"Scottsdale, Arizona",Saguaro,78,225,4.8,3,5.5,,Arizona State,Jordan McDonald,2010
de,"Little Elm, Texas",Little Elm,78,230,4.7,3,5.5,,TCU,Clifton Murphy,2010
ol,"San Antonio, Texas",Holmes,78,275,5.0,3,5.5,,TCU,Nykiren Wellington,2010
rb,"Northville, Michigan",Detroit Catholic Central,78,230,5.0,2,5.3,,Michigan State,Niko Palazeti,2010
ath,"Detroit, Michigan",Crockett,78,185,4.5,3,5.5,,Michigan State,Tony Lippett,2010
wr,"Cincinnati, Ohio",Elder,78,190,4.5,3,5.6,,Indiana,Tim O'Conner,2010
de,"Boardman, Ohio",Boardman,78,235,4.8,2,5.4,,Indiana,Ryan Phillis,2010
ol,"Berlin, Wisconsin",Berlin,78,295,,3,5.6,,Wisconsin,Dallas Lewallen,2010
dt,"Brookfield, Wisconsin",Central,78,285,,3,5.6,,Wisconsin,Bryce Gilbert,2010
de,"Evanston, Illinois",Loyola Academy,78,235,,3,5.6,,Northwestern,Chance Carter,2010
lb,"Columbus, Ohio",DeSales,78,215,,3,5.6,,Northwestern,Chi Chi Ariguzo,2010
de,"Tallahassee, Florida",Rickards,78,214,,3,5.5,,Illinois,Brandon Denmark,2010
ol,"Vermont, Illinois",V.I.T.,78,257,5.5,3,5.6,,Illinois,Michael Heitz,2010
wr,"Brownsburg, Indiana",Brownsburg,78,195,,3,5.6,,Purdue,Charles Torwudzo,2010
ath,"Edgar, Wisconsin",Edgar,78,214,,2,5.3,,Purdue,Justin Sinz,2010
de,"Middletown, Ohio",Middletown,78,225,4.8,3,5.6,,Purdue,Rashad Frazier,2010
lb,"Pickerington, Ohio",Pickerington Central,78,205,4.6,3,5.5,,Minnesota,Willie Tatum,2010
ath,"St. Louis, Missouri",Hazelwood East,78,200,4.5,3,5.6,,Iowa,Christian Kirksey,2010
wr,"Pontiac, Michigan",Brother Rice,78,190,4.6,2,5.4,,Iowa,Kevonte Martin-Manley,2010
de,"Beverly Hills, Michigan",Southfield Christian,78,230,4.7,3,5.5,,Michigan State,Taylor Calero,2010
de,"Cincinnati, Ohio",Moeller,78,225,4.6,3,5.6,,Michigan State,Marcus Rush,2010
ol,"Sparks, Nevada",Reed,78,265,5.3,3,5.6,,Nevada,Kyle Roberts,2010
ol,"Bakersfield, California",Bakersfield C.C.,78,315,,2,5.4,,Nevada,Jordan Mudge,2010
te,"Visalia, California",College of the Sequoias,78,227,,2,5.2,,Nevada,Jeremiah Green,2010
wr,"Manteca, California",Manteca,65,173,4.8,0,,,San Diego,Reggie Bell,2010
ol,"Springfield, Pennsylvania",Cardinal O'Hara,78,260,,2,5.0,,James Madison,Matt Williams,2010
k,"Winchester, Virginia",John Handley,65,160,,2,5.0,,James Madison,Graham Sharples,2010
db,"Flushing, New York",Holy Cross,78,185,,2,5.0,,James Madison,Dean Marlowe,2010
db,"Sterling, Virginia",Park View,78,215,,2,5.0,,James Madison,Brandon Lee,2010
ath,"Fredericksburg, Virginia",Massaponax,78,185,,2,5.0,,James Madison,Jauan Latney,2010
wr,"Cincinnati, Ohio",North College Hill,78,180,4.5,2,5.2,,Marshall,Stefone Grace,2010
de,"Fairfax, Virginia",Woodson High,78,220,,2,5.0,,James Madison,Josh Hogan,2010
ol,"Alexandria, Virginia",West Potomac,78,260,,2,5.0,,James Madison,Matt Cunningham,2010
de,"Flushing, New York",Holy Cross,78,250,4.8,3,5.5,,Virginia,Christopher Brathwaite,2010
ath,"High Point, North Carolina",T.W. Andrews,78,194,4.4,2,5.4,,Duke,Quantrez Stevenson,2010
ol,"Raleigh, North Carolina",Broughton,78,310,5.3,3,5.5,,Wake Forest,Colin Summers,2010
wr,"Raleigh, North Carolina",Sanderson,78,196,4.6,3,5.6,,Wake Forest,Matt James,2010
qb,"Decatur, Georgia",Towers,78,215,,3,5.5,,Virginia,Miles Gooch,2010
qb,"Lynchburg, Virginia",Liberty Christian Academy,78,205,4.7,2,5.3,,Virginia,Mike Rocco,2010
ol,"Norfolk, Virginia",Maury,78,285,5.1,2,5.2,,Virginia,Stephen Lawe,2010
rb,"Albany, Georgia",Deerfield Windsor School,65,174,4.4,2,5.4,,Georgia Tech,Tony Zenon,2010
ol,"Plantation, Florida",American Heritage,78,260,,2,5.4,,Maryland,Jacob Wheeler,2010
te,"Nashville, Tennessee",Ensworth,78,230,4.7,2,5.4,,Clemson,Sam Cooper,2010
de,"Malvern, Pennsylvania",Great Valley,78,240,,2,5.0,,James Madison,Erik Buchholz,2010
de,"Chula Vista, California",Southwestern C.C.,78,245,4.7,3,5.5,,Nevada,Jared Jackson,2010
lb,"San Ramon, California",Dougherty Valley,78,210,,0,,,San Diego,Rico Dixon,2010
lb,"Fresno, California",Fresno City C.C.,78,215,4.5,2,5.4,,Nevada,DeAndre Boughton,2010
db,"San Marcos, California",Palomar C.C.,78,195,4.5,2,5.4,,Nevada,Bubba Boudreaux,2010
lb,"Athens, Texas",Trinity Valley C.C.,65,205,,2,5.4,,Louisiana-Monroe,Dan Jackson,2010
de,"Marianna, Florida",Marianna,78,240,,2,5.2,,Troy,Tommy Stephens,2010
ol,"Parkland, Florida",Douglas,78,290,,3,5.5,,Connecticut,Bryan Paull,2010
wr,"Norcross, Georgia",Norcross,78,192,4.6,3,5.5,,Connecticut,Geremy Davis,2010
ath,"McKeesport, Pennsylvania",McKeesport,78,180,4.5,2,5.3,,Connecticut,Ty-Meer Brown,2010
de,"Venice, Florida",Venice,78,215,,3,5.6,,South Florida,Brandon Wilkinson,2010
de,"Scooba, Mississippi",East Mississippi C.C.,78,260,,3,5.7,,South Florida,Claude Davis,2010
rb,"Summerville, Georgia",Chattooga,78,190,,3,5.5,,Louisville,Senorise Perry,2010
wr,"Oroville, California",Butte C.C.,78,200,4.4,3,5.6,,Louisville,Joshua Bellamy,2010
wr,"Louisville, Kentucky",Central,65,165,,3,5.6,,Louisville,Stephan Robinson,2010
wr,"Harrisburg, Pennsylvania",Bishop McDevitt,78,180,,3,5.6,,Pittsburgh,Salath Williams,2010
wr,"Clairton, Pennsylvania",Clairton,65,175,,3,5.6,,Pittsburgh,Kevin Weatherspoon,2010
db,"Roswell, New Mexico",New Mexico Military Institute,78,180,4.4,3,5.6,,North Texas,D'Andre Wood,2010
de,"Nashville, Tennessee",Hillwood,78,245,,2,5.2,,Arkansas State,Jimmie Goodloe,2010
ol,"Walnut, California",Mt. San Antonio C.C.,78,330,,0,,,Portland State,Bruce Seumanutafa,2010
lb,"Bronx, New York",Mt St Michael Academy,78,235,5.0,2,5.1,,Holy Cross,Gary Acquah,2010
wr,"Fort Worth, Texas",North Crowley,78,185,4.5,0,,,Portland State,Roston Tatum,2010
rb,"Granite Bay, California",Granite Bay,65,200,,2,5.2,,Portland State,Devaunte Bolton,2010
rb,"Ontario, California",Colony,65,195,,0,,,Portland State,Jamil Austin,2010
qb,"Harbor City, California",Narbonne,78,220,4.8,3,5.5,,Portland State,Chad Dashnaw,2010
qb,"Medford, Oregon",South Medford,78,175,,0,,,Portland State,Joshua Milhollin,2010
lb,"Hendersonville, Tennessee",Beech Senior,78,210,4.6,2,5.4,,listClose this windowArkansas (none)Brown (none)Georgia (none)Harvard (none)Southern Illinois (none)Tennessee (none)Vanderbilt (none),Jonathan Sites,2010
rb,"Paris, Tennessee",Henry County,65,190,,2,5.3,,Southeast Missouri State,Lennies McFerren,2010
rb,"Franklin, Tennessee",Franklin,65,181,,0,,,Georgia Southern,Alex Ford,2010
wr,"Columbia, Tennessee",Columbia Central,78,205,4.5,0,,,Chattanooga,Bryant Belew,2010
wr,"Memphis, Tennessee",White Station,65,178,4.4,3,5.5,,Missouri State,Julian Burton,2010
ol,"Murfreesboro, Tennessee",Riverdale,78,290,,2,5.3,,Navy,Chris Mayes,2010
te,"Murfreesboro, Tennessee",Blackman,78,255,,0,,,Tennessee Tech,DaJuan Brown,2010
db,"Nashville, Tennessee",Whites Creek,78,185,4.6,0,,,Tennessee State,Kenneth Pettiford,2010
dt,"Brentwood, Tennessee",Brentwood Academy,78,260,,0,,,Tennessee State,Ishmael Lewis,2010
ol,"Brentwood, Tennessee",Brentwood Academy,78,275,,2,5.3,,Tennessee Tech,Wesley Sherrill,2010
rb,"Brentwood, Tennessee",Brentwood Academy,65,178,4.5,0,,,Navy,Joshua Tate,2010
db,"Chatham, Virginia",Hargrave Military Academy,65,185,,3,5.5,,Kent State,Calvin Tiggle,2010
ol,"Chatham, Virginia",Hargrave Military Academy,78,300,,2,5.4,,Kent State,Thomas Pizzurro,2010
qb,"Greensboro, North Carolina",Central Carolina Sports Academy,78,218,,2,5.2,,Kent State,Cedric McCloud,2010
dt,"Chatham, Virginia",Hargrave Military Academy,78,290,,3,5.5,,Kent State,Robert Kearney,2010
lb,"Chatham, Virginia",Hargrave Military Academy,78,245,,2,5.4,,Kent State,Brandon Hazzard,2010
db,"Chatham, Virginia",Hargrave Military Academy,78,195,,3,5.6,,Kent State,Dylan Farrington,2010
qb,"Keller, Texas",Keller,78,190,,2,5.3,,Arizona,Cameron Allerheiligen,2010
ath,"Cambridge, Massachusetts",Buckingham Browne & Nichols,65,185,4.5,2,5.4,,Boston College,James McCaffrey,2010
ol,"Council Bluffs, Iowa",Iowa Western C.C.,78,280,,2,5.3,,Southern Illinois,Jessy McMullin,2010
qb,"Urbandale, Iowa",Urbandale,0,,,0,,,Northern Iowa,Chad Gilson,2010
lb,"Las Vegas, Nevada",Silverado,78,230,4.7,2,5.4,,UNLV,Kyle Anderson,2010
db,"Las Vegas, Nevada",Palo Verde,65,162,4.5,2,5.2,,UNLV,Sidney Hodge,2010
rb,"North Las Vegas, Nevada",Cheyenne,65,162,4.6,2,5.3,,UNLV,Vandrell Sullivan,2010
te,"Charlotte, North Carolina",North Carolina Tech,78,230,,2,5.3,,Buffalo,Dante Burton,2010
ol,"Saxonburg, Pennsylvania",Knoch,78,265,,2,5.2,,Akron,Micah Lio,2010
wr,"Dallas, Texas",Life School Oak Cliff,78,175,,2,5.2,,UTEP,Malcolm Trail,2010
lb,"Bentonville, Arkansas",Northwest Arkansas C.C.,78,236,,2,5.2,,Memphis,Khiry Battle,2010
ath,"Hyattsville, Maryland",DeMatha,78,205,4.6,3,5.5,,Pittsburgh,Jeff Knox Jr.,2010
qb,"Baton Rouge, Louisiana",Christian Life Academy,78,215,,3,5.5,,Memphis,Kevin Wright,2010
ol,"Memphis, Tennessee",Southwind,78,265,,2,5.2,,Memphis,Al Bond,2010
de,"Denver, Colorado",Denver East,78,258,,2,5.4,,Northern Colorado,Lexington Smith,2010
dt,"Katy, Texas",James E. Taylor,78,270,5.1,2,5.2,,Rice,Nico Carlson,2010
wr,"Coffeyville, Kansas",Coffeyville C.C.,78,210,4.6,2,5.4,,North Texas,Christopher Bynes,2010
lb,"Frostproof, Florida",Frostproof,78,195,4.6,2,5.4,,Iowa State,C.J. Morgan,2010
ath,"Youngstown, Ohio",Ursuline,78,206,,2,5.3,,Toledo,Dawalyn Harper,2010
de,"Woodinville, Washington",Woodinville,78,245,4.8,3,5.5,,Idaho,Maxx Forde,2010
te,"Santa Clarita, California",College of the Canyons,78,230,,3,5.5,,Tennessee,Mychal Rivera,2010
te,"Austin, Texas",Lake Travis,78,215,4.6,2,5.3,,Rice,Trevor Gillette,2010
de,"Cocoa, Florida",Cocoa,78,215,,2,5.4,,Marshall,Rashawde Meyers,2010
db,"Cleveland, Ohio",John Adams,65,170,,2,5.3,,Toledo,John James,2010
de,"Cleveland, Ohio",John Adams,78,230,,2,5.4,,Syracuse,Micah Robinson,2010
ol,"Jackson, Mississippi",Jackson Academy,78,240,,2,5.2,,Mississippi,Will Denny,2010
wr,"Tulsa, Oklahoma",Lincoln Christian School,78,185,4.5,2,5.2,,Princeton,Roman Wilson,2010
dt,"Brenham, Texas",Blinn C.C.,78,292,5.2,4,5.8,,Texas A&M,Jonathan Mathis,2010
lb,"Sterling Heights, Michigan",Adlai Stevenson,78,220,,3,5.5,,Bowling Green,Charlie Walker,2010
lb,"Roswell, New Mexico",New Mexico Military Institute,78,215,4.6,0,,,Jackson State,Connor Thompson,2010
te,"Scottsdale, Arizona",Scottsdale C.C.,78,245,,0,,,Jackson State,Renty Rollins,2010
de,"Athens, Texas",Trinity Valley C.C.,78,270,,0,,,Stephen F. Austin,Tyler Francis,2010
ol,"Abilene, Texas",Abilene,78,280,5.5,2,5.3,,Rice,Drew Carroll,2010
qb,"Midland, Texas",Midland Lee,78,185,4.6,0,,,James Madison,Jace Edwards,2010
lb,"Tyler, Texas",Tyler J.C.,78,185,,0,,,Sam Houston State,Garrett Roget,2010
ol,"Milledgeville, Georgia",Georgia Military College,78,295,,0,,,Western Carolina,Edixon Pino-Alvarez,2010
qb,"Fulton, Mississippi",Itawamba C.C.,78,200,4.7,3,5.5,,Tennessee-Martin,Bret Jefcoat,2010
de,"Santa Monica, California",Santa Monica C.C.,78,250,4.8,0,,,Southeast Missouri State,Rod Benman,2010
db,"Rockford, Illinois",Rock Valley C.C.,65,180,4.5,0,,,Southeast Missouri State,Kweku Arkorful,2010
ol,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,275,,0,,,Samford,Joe Collins,2010
dt,"Hayward, California",Chabot C.C.,78,300,,0,,,Murray State,Jordan Pili,2010
de,"Reedley, California",Reedley C.C.,78,240,,0,,,Murray State,Arlestor McKinnon,2010
ol,"Fullerton, California",Fullerton C.C.,78,350,,0,,,Murray State,C.J. Matthews,2010
rb,"San Marcos, California",Palomar C.C.,65,185,,0,,,Murray State,Tyler Lavea,2010
db,"Garden City, Kansas",Garden City C.C.,65,174,,3,5.6,,Murray State,Dontrell Johnson,2010
de,"Santa Clarita, California",College of the Canyons,78,240,,4,5.8,,USC,Marquis Jackson,2010
dt,"Perkinston, Mississippi",Gulf Coast C.C.,78,285,,0,,,Jacksonville State,Aaron Nelson,2010
de,"Dodge City, Kansas",Dodge City C.C.,78,250,4.8,3,5.5,,Jacksonville State,Marquis George,2010
